from,to,miles
HND,IST,5062
DXB,SEA,4849
PEK,FRA,8701
PEK,MCO,9945
BKK,DEL,3073
MCO,JFK,7836
SFO,BKK,770
GRU,MCO,4817
LHR,SFO,6593
CDG,DFW,7459
FRA,DXB,3548
LHR,JFK,1309
MCO,CDG,8936
MIA,DEL,578
LHR,HKG,9225
DEN,FRA,1462
HKG,CDG,5026
AMS,ORD,9294
DXB,DFW,8989
GRU,DFW,2038
MCO,IST,9062
SYD,LHR,2872
DFW,SEA,5687
DEL,AMS,4452
GRU,IST,2935
GRU,HND,2675
ORD,GRU,2748
DXB,FRA,6399
MCO,LAS,7935
LAS,JFK,3663
MIA,DEN,4428
GRU,DFW,9511
AMS,ATL,5305
LHR,FRA,5990
ORD,HKG,5520
ORD,LAX,8575
CDG,GRU,3019
SIN,DXB,3134
IST,FRA,895
HKG,PEK,642
HKG,CDG,3790
GRU,HKG,9997
LAX,AMS,3545
HKG,SEA,1158
ATL,CDG,7053
MIA,ORD,9479
DEN,CDG,9599
SFO,LAX,8278
SIN,SFO,4767
GRU,SEA,3233
SYD,LAX,6333
DFW,ATL,7320
MCO,PEK,3553
MCO,DEL,6126
IST,PEK,5343
BKK,CDG,4103
HND,GRU,2859
SFO,LAS,8715
DFW,GRU,3875
DFW,FRA,8873
LHR,CDG,5237
SYD,BKK,5339
ATL,GRU,574
CDG,BKK,4030
JFK,DEN,4995
ATL,LAX,6778
JFK,DFW,5274
DFW,HKG,8740
SIN,LAS,4655
CDG,SFO,739
GRU,LHR,8933
AMS,ATL,5287
HND,SIN,2761
IST,MIA,444
DXB,DEN,9355
ORD,BKK,1868
DEN,SIN,2947
ORD,SYD,9091
DXB,ATL,4980
SIN,JFK,2605
LAX,DEN,9013
LHR,PEK,3424
LHR,SIN,6136
ORD,MIA,9724
CDG,SFO,6298
SEA,SFO,573
MCO,SYD,529
LAX,MIA,8450
SIN,AMS,6201
SYD,PEK,2648
BKK,HKG,9293
HND,JFK,1021
GRU,MCO,492
BKK,JFK,7861
ATL,MCO,4394
DEN,JFK,8112
MCO,BKK,1250
PEK,DFW,5277
DEN,LHR,5204
SIN,HND,8840
